,Searches,Filters,Shortlist,Enquiries,Photoclicks,PageView,Result
3724,0,0,0,1,1,5.0,0
3725,0,0,0,1,1,5.0,0
3726,0,0,0,1,1,5.0,0
3727,0,0,0,1,1,5.0,0
3728,0,0,0,1,1,5.0,0
3729,0,0,0,1,1,5.0,0
3730,0,0,0,1,1,5.0,0
3731,0,0,0,1,1,5.0,0
3732,0,0,0,1,1,5.0,0
3733,0,0,0,1,1,5.0,0
3734,0,0,0,1,1,5.0,0
3735,0,0,0,1,1,5.0,0
3736,0,0,0,1,1,5.0,0
3737,0,0,0,1,1,5.0,0
3738,0,0,0,1,1,5.0,0
3739,0,0,0,1,1,5.0,0
3740,0,0,0,1,1,5.0,0
3741,0,0,0,1,1,5.0,0
3742,0,0,0,1,1,5.0,0
3743,0,0,0,1,1,5.0,0
3744,0,0,0,1,1,5.0,0
3745,0,0,0,1,1,5.0,0
3746,0,0,0,1,1,5.0,0
3747,0,0,0,1,1,5.0,0
3748,0,0,0,1,1,5.0,0
3749,0,0,0,1,1,5.0,0
3750,0,0,0,0,1,5.0,0
3751,0,0,0,0,1,5.0,0
3752,0,0,0,0,1,5.0,0
3753,0,0,0,7,0,5.0,0
3754,0,0,0,5,0,5.0,0
3755,0,0,0,5,0,5.0,0
3756,0,0,0,4,0,5.0,0
3757,0,0,0,4,0,5.0,0
3758,0,0,0,4,0,5.0,0
3759,0,0,0,3,0,5.0,0
3760,0,0,0,3,0,5.0,0
3761,0,0,0,3,0,5.0,0
3762,0,0,0,3,0,5.0,0
3763,0,0,0,3,0,5.0,0
3764,0,0,0,3,0,5.0,0
3765,0,0,0,3,0,5.0,0
3766,0,0,0,3,0,5.0,0
3767,0,0,0,3,0,5.0,0
3768,0,0,0,3,0,5.0,0
3769,0,0,0,3,0,5.0,0
3770,0,0,0,3,0,5.0,0
3771,0,0,0,3,0,5.0,0
3772,0,0,0,2,0,5.0,0
3773,0,0,0,2,0,5.0,0
3774,0,0,0,2,0,5.0,0
3775,0,0,0,2,0,5.0,0
3776,0,0,0,2,0,5.0,0
3777,0,0,0,2,0,5.0,0
3778,0,0,0,2,0,5.0,0
3779,0,0,0,2,0,5.0,0
3780,0,0,0,2,0,5.0,0
3781,0,0,0,2,0,5.0,0
3782,0,0,0,2,0,5.0,0
3783,0,0,0,2,0,5.0,0
3784,0,0,0,2,0,5.0,0
3785,0,0,0,2,0,5.0,0
3786,0,0,0,2,0,5.0,0
3787,0,0,0,2,0,5.0,0
3788,0,0,0,2,0,5.0,0
3789,0,0,0,1,0,5.0,0
3790,0,0,0,1,0,5.0,0
3791,0,0,0,1,0,5.0,0
3792,0,0,0,1,0,5.0,0
3793,0,0,0,1,0,5.0,0
3794,0,0,0,1,0,5.0,0
3795,0,0,0,1,0,5.0,0
3796,0,0,0,1,0,5.0,0
3797,0,0,0,1,0,5.0,0
3798,0,0,0,1,0,5.0,0
3799,0,0,0,1,0,5.0,0
3800,0,0,0,1,0,5.0,0
3801,0,0,0,1,0,5.0,0
3802,0,0,0,1,0,5.0,0
3803,0,0,0,1,0,5.0,0
3804,0,0,0,1,0,5.0,0
3805,0,0,0,1,0,5.0,0
3806,0,0,0,1,0,5.0,0
3807,0,0,0,1,0,5.0,0
3808,0,0,0,1,0,5.0,0
3809,0,0,0,1,0,5.0,0
3810,0,0,0,1,0,5.0,0
3811,0,0,0,1,0,5.0,0
3812,0,0,0,1,0,5.0,0
3813,0,0,0,1,0,5.0,0
3814,0,0,0,1,0,5.0,0
3815,0,0,0,1,0,5.0,0
3816,0,0,0,1,0,5.0,0
3817,0,0,0,1,0,5.0,0
3818,0,0,0,1,0,5.0,0
3819,0,0,0,1,0,5.0,0
3820,0,0,0,1,0,5.0,0
3821,0,0,0,1,0,5.0,0
3822,0,0,0,1,0,5.0,0
3823,0,0,0,1,0,5.0,0
3824,0,0,0,1,0,5.0,0
3825,0,0,0,1,0,5.0,0
3826,0,0,0,1,0,5.0,0
3827,0,0,0,1,0,5.0,0
3828,0,0,0,1,0,5.0,0
3829,0,0,0,1,0,5.0,0
3830,0,0,0,1,0,5.0,0
3831,0,0,0,1,0,5.0,0
3832,0,0,0,1,0,5.0,0
3833,0,0,0,1,0,5.0,0
3834,0,0,0,1,0,5.0,0
3835,0,0,0,1,0,5.0,0
3836,0,0,0,1,0,5.0,0
3837,0,0,0,1,0,5.0,0
3838,0,0,0,1,0,5.0,0
3839,0,0,0,1,0,5.0,0
3840,0,0,0,1,0,5.0,0
3841,0,0,0,1,0,5.0,0
3842,0,0,0,1,0,5.0,0
3843,0,0,0,1,0,5.0,0
3844,0,0,0,1,0,5.0,0
3845,0,0,0,1,0,5.0,0
3846,0,0,0,1,0,5.0,0
3847,0,0,0,1,0,5.0,0
3848,0,0,0,1,0,5.0,0
3849,0,0,0,1,0,5.0,0
3850,0,0,0,1,0,5.0,0
3851,0,0,0,1,0,5.0,0
3852,0,0,0,1,0,5.0,0
3853,0,0,0,1,0,5.0,0
3854,0,0,0,1,0,5.0,0
3855,0,0,0,1,0,5.0,0
3856,0,0,0,1,0,5.0,0
3857,0,0,0,1,0,5.0,0
3858,0,0,0,1,0,5.0,0
3859,0,0,0,1,0,5.0,0
3860,0,0,0,1,0,5.0,0
3861,7,40,0,1,2,6.0,0
3862,0,31,0,1,1,6.0,0
3863,1,20,0,1,1,6.0,1
3864,0,11,0,1,2,6.0,1
3865,1,10,0,1,0,6.0,0
3866,0,10,0,2,0,6.0,0
3867,0,10,0,1,0,6.0,0
3868,3,7,0,1,1,6.0,1
3869,0,6,0,3,1,6.0,1
3870,6,6,0,1,0,6.0,0
3871,0,6,0,1,0,6.0,0
3872,1,5,0,0,3,6.0,0
3873,0,4,0,1,0,6.0,1
3874,0,4,0,1,0,6.0,1
3875,0,4,0,1,0,6.0,0
3876,0,4,0,1,0,6.0,0
3877,1,3,0,0,0,6.0,1
3878,0,3,0,1,2,6.0,1
3879,1,3,0,4,0,6.0,0
3880,0,3,0,2,1,6.0,0
3881,0,3,0,3,0,6.0,0
3882,0,3,0,1,0,6.0,0
3883,1,2,0,2,0,6.0,1
3884,1,2,0,1,0,6.0,1
3885,0,2,0,1,2,6.0,1
3886,0,2,0,0,0,6.0,1
3887,0,2,0,1,4,6.0,0
3888,0,2,0,1,3,6.0,0
3889,0,2,0,1,0,6.0,0
3890,0,2,0,1,0,6.0,0
3891,1,1,0,1,0,6.0,1
3892,0,1,0,5,1,6.0,1
3893,0,1,0,1,1,6.0,1
3894,0,1,0,1,1,6.0,1
3895,0,1,0,1,0,6.0,1
3896,0,1,0,1,0,6.0,1
3897,0,1,0,1,4,6.0,0
3898,0,1,0,4,1,6.0,0
3899,0,1,0,1,0,6.0,0
3900,0,1,0,1,0,6.0,0
3901,0,1,0,1,0,6.0,0
3902,0,0,3,1,6,6.0,1
3903,0,0,3,2,3,6.0,1
3904,7,0,0,0,0,6.0,1
3905,3,0,0,2,4,6.0,1
3906,1,0,0,1,3,6.0,1
3907,1,0,0,3,1,6.0,1
3908,1,0,0,1,1,6.0,1
3909,1,0,0,3,0,6.0,1
3910,1,0,0,1,0,6.0,1
3911,1,0,0,1,0,6.0,1
3912,1,0,0,0,0,6.0,1
3913,1,0,0,0,0,6.0,1
3914,0,0,0,0,39,6.0,1
3915,0,0,0,1,10,6.0,1
3916,0,0,0,1,9,6.0,1
3917,0,0,0,1,8,6.0,1
3918,0,0,0,1,7,6.0,1
3919,0,0,0,1,6,6.0,1
3920,0,0,0,1,5,6.0,1
3921,0,0,0,1,5,6.0,1
3922,0,0,0,1,4,6.0,1
3923,0,0,0,1,4,6.0,1
3924,0,0,0,1,4,6.0,1
3925,0,0,0,4,3,6.0,1
3926,0,0,0,1,3,6.0,1
3927,0,0,0,1,3,6.0,1
3928,0,0,0,1,3,6.0,1
3929,0,0,0,1,3,6.0,1
3930,0,0,0,5,2,6.0,1
3931,0,0,0,3,2,6.0,1
3932,0,0,0,2,2,6.0,1
3933,0,0,0,1,2,6.0,1
3934,0,0,0,0,2,6.0,1
3935,0,0,0,4,1,6.0,1
3936,0,0,0,3,1,6.0,1
3937,0,0,0,2,1,6.0,1
3938,0,0,0,2,1,6.0,1
3939,0,0,0,2,1,6.0,1
3940,0,0,0,2,1,6.0,1
3941,0,0,0,1,1,6.0,1
3942,0,0,0,1,1,6.0,1
3943,0,0,0,1,1,6.0,1
3944,0,0,0,1,1,6.0,1
3945,0,0,0,1,1,6.0,1
3946,0,0,0,1,1,6.0,1
3947,0,0,0,1,1,6.0,1
3948,0,0,0,1,1,6.0,1
3949,0,0,0,1,1,6.0,1
3950,0,0,0,1,1,6.0,1
3951,0,0,0,1,1,6.0,1
3952,0,0,0,1,1,6.0,1
3953,0,0,0,1,1,6.0,1
3954,0,0,0,1,1,6.0,1
3955,0,0,0,1,1,6.0,1
3956,0,0,0,1,1,6.0,1
3957,0,0,0,1,1,6.0,1
3958,0,0,0,1,1,6.0,1
3959,0,0,0,0,1,6.0,1
3960,0,0,0,0,1,6.0,1
3961,0,0,0,4,0,6.0,1
3962,0,0,0,4,0,6.0,1
3963,0,0,0,4,0,6.0,1
3964,0,0,0,3,0,6.0,1
3965,0,0,0,2,0,6.0,1
3966,0,0,0,2,0,6.0,1
3967,0,0,0,2,0,6.0,1
3968,0,0,0,1,0,6.0,1
3969,0,0,0,1,0,6.0,1
3970,0,0,0,1,0,6.0,1
3971,0,0,0,1,0,6.0,1
3972,0,0,0,1,0,6.0,1
3973,0,0,0,1,0,6.0,1
3974,0,0,0,1,0,6.0,1
3975,0,0,0,1,0,6.0,1
3976,0,0,0,1,0,6.0,1
3977,0,0,0,1,0,6.0,1
3978,0,0,0,1,0,6.0,1
3979,0,0,0,1,0,6.0,1
3980,0,0,0,1,0,6.0,1
3981,0,0,0,1,0,6.0,1
3982,0,0,0,1,0,6.0,1
3983,0,0,0,1,0,6.0,1
3984,0,0,0,1,0,6.0,1
3985,0,0,1,1,2,6.0,0
3986,4,0,0,1,0,6.0,0
3987,3,0,0,1,2,6.0,0
3988,2,0,0,0,0,6.0,0
3989,1,0,0,1,1,6.0,0
3990,1,0,0,1,1,6.0,0
3991,1,0,0,0,1,6.0,0
3992,1,0,0,2,0,6.0,0
3993,1,0,0,2,0,6.0,0
3994,1,0,0,1,0,6.0,0
3995,1,0,0,1,0,6.0,0
3996,1,0,0,1,0,6.0,0
3997,1,0,0,1,0,6.0,0
3998,1,0,0,1,0,6.0,0
3999,1,0,0,1,0,6.0,0
4000,1,0,0,0,0,6.0,0
4001,1,0,0,0,0,6.0,0
4002,0,0,0,3,9,6.0,0
4003,0,0,0,1,9,6.0,0
4004,0,0,0,3,7,6.0,0
4005,0,0,0,1,7,6.0,0
4006,0,0,0,1,7,6.0,0
4007,0,0,0,5,5,6.0,0
4008,0,0,0,3,4,6.0,0
4009,0,0,0,2,4,6.0,0
4010,0,0,0,1,4,6.0,0
4011,0,0,0,2,3,6.0,0
4012,0,0,0,2,3,6.0,0
4013,0,0,0,2,3,6.0,0
4014,0,0,0,2,3,6.0,0
4015,0,0,0,1,3,6.0,0
4016,0,0,0,1,3,6.0,0
4017,0,0,0,1,3,6.0,0
4018,0,0,0,1,3,6.0,0
4019,0,0,0,1,3,6.0,0
4020,0,0,0,1,3,6.0,0
4021,0,0,0,1,3,6.0,0
4022,0,0,0,1,3,6.0,0
4023,0,0,0,2,2,6.0,0
4024,0,0,0,1,2,6.0,0
4025,0,0,0,7,1,6.0,0
4026,0,0,0,4,1,6.0,0
4027,0,0,0,3,1,6.0,0
4028,0,0,0,3,1,6.0,0
4029,0,0,0,3,1,6.0,0
4030,0,0,0,3,1,6.0,0
4031,0,0,0,3,1,6.0,0
4032,0,0,0,2,1,6.0,0
4033,0,0,0,2,1,6.0,0
4034,0,0,0,2,1,6.0,0
4035,0,0,0,2,1,6.0,0
4036,0,0,0,2,1,6.0,0
4037,0,0,0,2,1,6.0,0
4038,0,0,0,2,1,6.0,0
4039,0,0,0,1,1,6.0,0
4040,0,0,0,1,1,6.0,0
4041,0,0,0,1,1,6.0,0
4042,8,19,0,2,0,7.0,1
4043,0,15,0,4,0,7.0,1
4044,0,12,0,1,1,7.0,1
4045,1,11,0,2,2,7.0,1
4046,0,8,0,1,0,7.0,1
4047,0,7,0,3,0,7.0,1
4048,0,6,0,1,4,7.0,1
4049,0,6,0,1,0,7.0,1
4050,0,5,0,2,0,7.0,1
4051,1,4,0,1,3,7.0,1
4052,1,4,0,6,0,7.0,1
4053,1,3,0,1,4,7.0,1
4054,0,2,0,1,0,7.0,1
4055,0,2,0,1,0,7.0,1
4056,8,1,0,1,0,7.0,1
4057,1,1,0,1,3,7.0,1
4058,0,1,0,2,1,7.0,1
4059,0,1,0,1,0,7.0,1
4060,0,1,0,0,0,7.0,1
4061,0,0,1,8,1,7.0,1
4062,0,0,1,3,1,7.0,1
4063,1,0,0,1,2,7.0,1
4064,1,0,0,1,2,7.0,1
4065,1,0,0,1,1,7.0,1
4066,1,0,0,0,1,7.0,1
4067,1,0,0,2,0,7.0,1
4068,1,0,0,1,0,7.0,1
4069,1,0,0,1,0,7.0,1
4070,0,0,0,5,21,7.0,1
4071,0,0,0,3,8,7.0,1
4072,0,0,0,1,8,7.0,1
4073,0,0,0,1,8,7.0,1
4074,0,0,0,1,6,7.0,1
4075,0,0,0,3,5,7.0,1
4076,0,0,0,3,4,7.0,1
4077,0,0,0,2,4,7.0,1
4078,0,0,0,1,4,7.0,1
4079,0,0,0,1,4,7.0,1
4080,0,0,0,3,3,7.0,1
4081,0,0,0,1,3,7.0,1
4082,0,0,0,1,3,7.0,1
4083,0,0,0,1,3,7.0,1
4084,0,0,0,1,2,7.0,1
4085,0,0,0,0,2,7.0,1
4086,0,0,0,2,1,7.0,1
4087,0,0,0,2,1,7.0,1
4088,0,0,0,2,1,7.0,1
4089,0,0,0,2,1,7.0,1
4090,0,0,0,1,1,7.0,1
4091,0,0,0,1,1,7.0,1
4092,0,0,0,1,1,7.0,1
4093,0,0,0,1,1,7.0,1
4094,0,0,0,1,1,7.0,1
4095,0,0,0,1,1,7.0,1
4096,0,0,0,1,1,7.0,1
4097,0,0,0,1,1,7.0,1
4098,0,0,0,1,1,7.0,1
4099,0,0,0,1,1,7.0,1
4100,0,0,0,1,1,7.0,1
4101,0,0,0,0,1,7.0,1
4102,0,0,0,0,1,7.0,1
4103,0,0,0,22,0,7.0,1
4104,0,0,0,7,0,7.0,1
4105,0,0,0,5,0,7.0,1
4106,0,0,0,4,0,7.0,1
4107,0,0,0,3,0,7.0,1
4108,0,0,0,3,0,7.0,1
4109,0,0,0,3,0,7.0,1
4110,0,0,0,3,0,7.0,1
4111,0,0,0,3,0,7.0,1
4112,0,0,0,3,0,7.0,1
4113,0,0,0,3,0,7.0,1
4114,0,0,0,2,0,7.0,1
4115,0,0,0,1,0,7.0,1
4116,0,0,0,1,0,7.0,1
4117,0,0,0,1,0,7.0,1
4118,0,0,0,1,0,7.0,1
4119,0,0,0,1,0,7.0,1
4120,0,0,0,1,0,7.0,1
4121,0,0,0,1,0,7.0,1
4122,0,0,0,1,0,7.0,1
4123,0,0,0,1,0,7.0,1
4124,0,0,0,1,0,7.0,1
4125,0,0,0,1,0,7.0,1
4126,0,0,0,1,0,7.0,1
4127,0,0,0,1,0,7.0,1
4128,0,0,0,1,0,7.0,1
4129,0,0,0,1,0,7.0,1
4130,0,0,0,1,0,7.0,1
4131,0,0,0,1,0,7.0,1
4132,0,0,0,1,0,7.0,1
4133,0,0,0,1,0,7.0,1
4134,0,0,0,1,0,7.0,1
4135,0,0,0,1,0,7.0,1
4136,0,0,0,1,0,7.0,1
4137,0,0,0,1,0,7.0,1
4138,0,0,0,1,0,7.0,1
4139,0,0,0,1,0,7.0,1
4140,0,0,0,1,0,7.0,1
4141,0,0,0,1,0,7.0,1
4142,0,0,0,1,0,7.0,1
4143,0,0,0,1,0,7.0,1
4144,0,0,0,1,0,7.0,1
4145,0,17,0,1,3,8.0,1
4146,0,16,0,1,2,8.0,1
4147,0,10,0,0,1,8.0,1
4148,7,6,0,5,0,8.0,1
4149,0,6,0,1,0,8.0,1
4150,0,5,0,1,0,8.0,1
4151,0,4,0,1,1,8.0,1
4152,0,4,0,1,1,8.0,1
4153,0,3,0,3,0,8.0,1
4154,0,3,0,1,0,8.0,1
4155,3,2,0,3,0,8.0,1
4156,0,2,0,1,3,8.0,1
4157,1,1,0,1,0,8.0,1
4158,0,1,0,1,0,8.0,1
4159,0,1,0,1,0,8.0,1
4160,0,1,0,1,0,8.0,1
4161,1,0,1,1,0,8.0,1
4162,0,0,1,1,3,8.0,1
4163,5,0,0,0,0,8.0,1
4164,4,0,0,1,1,8.0,1
4165,3,0,0,2,4,8.0,1
4166,1,0,0,1,3,8.0,1
4167,1,0,0,0,1,8.0,1
4168,1,0,0,3,0,8.0,1
4169,0,0,0,2,13,8.0,1
4170,0,0,0,1,9,8.0,1
4171,0,0,0,3,8,8.0,1
4172,0,0,0,1,7,8.0,1
4173,0,0,0,3,3,8.0,1
4174,0,0,0,3,3,8.0,1
4175,0,0,0,3,3,8.0,1
4176,0,0,0,1,3,8.0,1
4177,0,0,0,1,3,8.0,1
4178,0,0,0,1,3,8.0,1
4179,0,0,0,3,2,8.0,1
4180,0,0,0,1,2,8.0,1
4181,0,0,0,0,2,8.0,1
4182,0,0,0,8,1,8.0,1
4183,0,0,0,4,1,8.0,1
4184,0,0,0,2,1,8.0,1
4185,0,0,0,2,1,8.0,1
4186,0,0,0,2,1,8.0,1
4187,0,0,0,2,1,8.0,1
4188,0,0,0,1,1,8.0,1
4189,0,0,0,1,1,8.0,1
4190,0,0,0,1,1,8.0,1
4191,0,0,0,1,1,8.0,1
4192,0,0,0,1,1,8.0,1
4193,0,0,0,1,1,8.0,1
4194,0,0,0,1,1,8.0,1
4195,0,0,0,1,1,8.0,1
4196,0,0,0,6,0,8.0,1
4197,0,0,0,4,0,8.0,1
4198,0,0,0,4,0,8.0,1
4199,0,0,0,3,0,8.0,1
4200,0,0,0,3,0,8.0,1
4201,0,0,0,3,0,8.0,1
4202,0,0,0,1,0,8.0,1
4203,0,0,0,1,0,8.0,1
4204,0,0,0,1,0,8.0,1
4205,0,0,0,1,0,8.0,1
4206,0,0,0,1,0,8.0,1
4207,0,0,0,1,0,8.0,1
4208,0,0,0,1,0,8.0,1
4209,0,0,0,1,0,8.0,1
4210,0,0,0,1,0,8.0,1
4211,0,0,0,1,0,8.0,1
4212,0,0,0,1,0,8.0,1
4213,0,0,0,1,0,8.0,1
4214,0,0,0,1,0,8.0,1
4215,10,24,0,1,2,9.0,1
4216,1,22,0,3,0,9.0,1
4217,0,12,0,1,2,9.0,1
4218,3,10,0,0,3,9.0,1
4219,3,6,0,1,1,9.0,1
4220,0,6,0,2,0,9.0,1
4221,0,4,0,1,1,9.0,1
4222,1,3,0,2,0,9.0,1
4223,0,3,0,2,0,9.0,1
4224,0,3,0,1,0,9.0,1
4225,1,2,0,4,1,9.0,1
4226,0,2,0,1,7,9.0,1
4227,0,1,0,6,0,9.0,1
4228,0,0,15,1,1,9.0,1
4229,0,0,4,1,0,9.0,1
4230,0,0,1,2,1,9.0,1
4231,1,0,0,2,3,9.0,1
4232,1,0,0,0,2,9.0,1
4233,1,0,0,1,1,9.0,1
4234,1,0,0,1,0,9.0,1
4235,1,0,0,1,0,9.0,1
4236,1,0,0,0,0,9.0,1
4237,0,0,0,1,11,9.0,1
4238,0,0,0,1,10,9.0,1
4239,0,0,0,1,10,9.0,1
4240,0,0,0,1,9,9.0,1
4241,0,0,0,1,9,9.0,1
4242,0,0,0,1,7,9.0,1
4243,0,0,0,3,6,9.0,1
4244,0,0,0,2,4,9.0,1
4245,0,0,0,1,4,9.0,1
4246,0,0,0,3,3,9.0,1
4247,0,0,0,1,3,9.0,1
4248,0,0,0,4,1,9.0,1
4249,0,0,0,3,1,9.0,1
4250,0,0,0,3,1,9.0,1
4251,0,0,0,3,1,9.0,1
4252,0,0,0,2,1,9.0,1
4253,0,0,0,1,1,9.0,1
4254,0,0,0,1,1,9.0,1
4255,0,0,0,1,1,9.0,1
4256,0,0,0,1,1,9.0,1
4257,0,0,0,1,1,9.0,1
4258,0,0,0,1,1,9.0,1
4259,0,0,0,1,1,9.0,1
4260,0,0,0,1,1,9.0,1
4261,0,0,0,3,0,9.0,1
4262,0,0,0,3,0,9.0,1
4263,0,0,0,1,0,9.0,1
4264,0,0,0,1,0,9.0,1
4265,0,0,0,1,0,9.0,1
4266,0,0,0,1,0,9.0,1
4267,0,0,0,1,0,9.0,1
4268,0,0,0,1,0,9.0,1
4269,0,0,0,1,0,9.0,1
4270,0,0,0,1,0,9.0,1
4271,1,11,0,0,1,10.0,1
4272,1,8,0,0,0,10.0,1
4273,1,6,0,3,0,10.0,1
4274,0,6,0,1,3,10.0,1
4275,0,3,0,1,8,10.0,1
4276,0,3,0,1,0,10.0,1
4277,0,2,0,3,1,10.0,1
4278,0,2,0,3,0,10.0,1
4279,1,1,0,1,0,10.0,1
4280,1,1,0,1,0,10.0,1
4281,0,1,0,3,3,10.0,1
4282,0,1,0,1,1,10.0,1
4283,0,1,0,2,0,10.0,1
4284,0,0,2,1,0,10.0,1
4285,3,0,0,1,3,10.0,1
4286,3,0,0,1,2,10.0,1
4287,2,0,0,1,0,10.0,1
4288,1,0,0,1,14,10.0,1
4289,1,0,0,1,9,10.0,1
4290,1,0,0,1,4,10.0,1
4291,1,0,0,1,1,10.0,1
4292,1,0,0,0,1,10.0,1
4293,1,0,0,3,0,10.0,1
4294,0,0,0,1,12,10.0,1
4295,0,0,0,1,9,10.0,1
4296,0,0,0,6,6,10.0,1
4297,0,0,0,1,5,10.0,1
4298,0,0,0,1,5,10.0,1
4299,0,0,0,2,3,10.0,1
4300,0,0,0,1,3,10.0,1
4301,0,0,0,1,3,10.0,1
4302,0,0,0,1,2,10.0,1
4303,0,0,0,1,2,10.0,1
4304,0,0,0,1,2,10.0,1
4305,0,0,0,3,1,10.0,1
4306,0,0,0,3,1,10.0,1
4307,0,0,0,2,1,10.0,1
4308,0,0,0,2,1,10.0,1
4309,0,0,0,1,1,10.0,1
4310,0,0,0,1,1,10.0,1
4311,0,0,0,1,1,10.0,1
4312,0,0,0,0,1,10.0,1
4313,0,0,0,4,0,10.0,1
4314,0,0,0,3,0,10.0,1
4315,0,0,0,2,0,10.0,1
4316,0,0,0,2,0,10.0,1
4317,0,0,0,1,0,10.0,1
4318,0,0,0,1,0,10.0,1
4319,0,16,0,3,9,11.0,1
4320,0,14,0,0,0,11.0,1
4321,0,6,0,0,2,11.0,1
4322,0,4,0,1,0,11.0,1
4323,0,3,0,2,6,11.0,1
4324,0,3,0,1,0,11.0,1
4325,5,2,0,3,1,11.0,1
4326,1,2,0,5,4,11.0,1
4327,0,2,0,4,1,11.0,1
4328,0,2,0,2,0,11.0,1
4329,0,1,0,0,0,11.0,1
4330,6,0,0,1,0,11.0,1
4331,4,0,0,4,0,11.0,1
4332,3,0,0,1,0,11.0,1
4333,1,0,0,2,1,11.0,1
4334,1,0,0,3,0,11.0,1
4335,1,0,0,1,0,11.0,1
4336,1,0,0,1,0,11.0,1
4337,1,0,0,1,0,11.0,1
4338,1,0,0,0,0,11.0,1
4339,0,0,0,1,10,11.0,1
4340,0,0,0,1,7,11.0,1
4341,0,0,0,1,6,11.0,1
4342,0,0,0,1,6,11.0,1
4343,0,0,0,2,5,11.0,1
4344,0,0,0,1,5,11.0,1
4345,0,0,0,5,4,11.0,1
4346,0,0,0,1,4,11.0,1
4347,0,0,0,4,3,11.0,1
4348,0,0,0,4,1,11.0,1
4349,0,0,0,3,1,11.0,1
4350,0,0,0,2,1,11.0,1
4351,0,0,0,1,1,11.0,1
4352,0,0,0,1,1,11.0,1
4353,0,0,0,0,1,11.0,1
4354,0,0,0,3,0,11.0,1
4355,0,0,0,3,0,11.0,1
4356,0,0,0,3,0,11.0,1
4357,0,0,0,3,0,11.0,1
4358,0,0,0,1,0,11.0,1
4359,0,0,0,1,0,11.0,1
4360,0,0,0,1,0,11.0,1
4361,0,0,0,1,0,11.0,1
4362,1,14,0,1,0,12.0,1
4363,3,12,1,1,4,12.0,1
4364,0,10,0,3,1,12.0,1
4365,0,6,0,1,4,12.0,1
4366,0,3,0,2,1,12.0,1
4367,1,2,0,0,19,12.0,1
4368,1,2,0,1,2,12.0,1
4369,0,2,0,1,1,12.0,1
4370,1,1,0,1,3,12.0,1
4371,1,1,0,4,0,12.0,1
4372,0,1,0,1,3,12.0,1
4373,0,1,0,1,1,12.0,1
4374,0,0,5,1,9,12.0,1
4375,1,0,1,2,5,12.0,1
4376,3,0,0,2,0,12.0,1
4377,1,0,0,0,3,12.0,1
4378,1,0,0,2,1,12.0,1
4379,1,0,0,2,0,12.0,1
4380,0,0,0,6,11,12.0,1
4381,0,0,0,2,7,12.0,1
4382,0,0,0,2,6,12.0,1
4383,0,0,0,1,3,12.0,1
4384,0,0,0,3,1,12.0,1
4385,0,0,0,2,1,12.0,1
4386,0,0,0,2,1,12.0,1
4387,0,0,0,2,1,12.0,1
4388,0,0,0,1,1,12.0,1
4389,0,0,0,1,1,12.0,1
4390,0,0,0,1,1,12.0,1
4391,0,0,0,0,1,12.0,1
4392,0,0,0,3,0,12.0,1
4393,0,0,0,3,0,12.0,1
4394,0,0,0,2,0,12.0,1
4395,0,0,0,2,0,12.0,1
4396,0,0,0,2,0,12.0,1
4397,0,0,0,2,0,12.0,1
4398,0,0,0,1,0,12.0,1
4399,0,0,0,1,0,12.0,1
4400,0,0,0,1,0,12.0,1
4401,0,0,0,1,0,12.0,1
4402,1,15,0,8,0,13.0,1
4403,0,6,0,3,6,13.0,1
4404,5,5,0,1,0,13.0,1
4405,0,5,0,1,3,13.0,1
4406,0,5,0,2,0,13.0,1
4407,0,4,0,4,3,13.0,1
4408,0,3,0,2,1,13.0,1
4409,0,3,0,1,0,13.0,1
4410,0,2,0,2,0,13.0,1
4411,1,1,0,1,0,13.0,1
4412,0,1,0,3,13,13.0,1
4413,0,1,0,1,3,13.0,1
4414,0,1,0,1,1,13.0,1
4415,0,1,0,1,0,13.0,1
4416,1,0,4,1,6,13.0,1
4417,5,0,1,1,0,13.0,1
4418,17,0,0,3,3,13.0,1
4419,4,0,0,1,3,13.0,1
4420,1,0,0,1,1,13.0,1
4421,1,0,0,1,1,13.0,1
4422,1,0,0,1,0,13.0,1
4423,1,0,0,1,0,13.0,1
4424,0,0,0,1,8,13.0,1
4425,0,0,0,1,5,13.0,1
4426,0,0,0,0,3,13.0,1
4427,0,0,0,10,1,13.0,1
4428,0,0,0,3,1,13.0,1
4429,0,0,0,0,1,13.0,1
4430,0,0,0,4,0,13.0,1
4431,0,0,0,2,0,13.0,1
4432,0,0,0,2,0,13.0,1
4433,0,0,0,1,0,13.0,1
4434,0,0,0,1,0,13.0,1
4435,0,0,0,1,0,13.0,1
4436,0,0,0,1,0,13.0,1
4437,0,0,0,1,0,13.0,1
4438,0,33,0,3,0,14.0,1
4439,1,17,0,3,3,14.0,1
4440,1,7,0,1,6,14.0,1
4441,1,6,0,0,1,14.0,1
4442,0,6,0,2,2,14.0,1
4443,0,5,0,1,0,14.0,1
4444,0,4,1,3,1,14.0,1
4445,0,3,0,1,7,14.0,1
4446,1,2,0,1,3,14.0,1
4447,1,0,0,1,8,14.0,1
4448,1,0,0,1,1,14.0,1
4449,0,0,0,3,29,14.0,1
4450,0,0,0,1,8,14.0,1
4451,0,0,0,2,7,14.0,1
4452,0,0,0,1,3,14.0,1
4453,0,0,0,1,3,14.0,1
4454,0,0,0,3,1,14.0,1
4455,0,0,0,3,1,14.0,1
4456,0,0,0,3,1,14.0,1
4457,0,0,0,1,1,14.0,1
4458,0,0,0,1,1,14.0,1
